id,name,kind
Anatomy::UBERON:0000474,female reproductive system,Anatomy
Anatomy::UBERON:0002349,myocardium,Anatomy
Anatomy::UBERON:0000033,head,Anatomy
Anatomy::UBERON:0004535,cardiovascular system,Anatomy
Anatomy::UBERON:0001017,central nervous system,Anatomy
Anatomy::UBERON:0001004,respiratory system,Anatomy
Anatomy::UBERON:0001890,forebrain,Anatomy
Anatomy::UBERON:0002418,cartilage tissue,Anatomy
Anatomy::UBERON:0000970,eye,Anatomy
Anatomy::UBERON:0001232,collecting duct of renal tubule,Anatomy
Anatomy::UBERON:0001007,digestive system,Anatomy
Anatomy::UBERON:0000020,sense organ,Anatomy
Anatomy::UBERON:0000922,embryo,Anatomy
Anatomy::UBERON:0000006,islet of Langerhans,Anatomy
Anatomy::UBERON:0000991,gonad,Anatomy
Anatomy::UBERON:0001911,mammary gland,Anatomy
Anatomy::UBERON:0001008,renal system,Anatomy
Anatomy::UBERON:0002368,endocrine gland,Anatomy
Anatomy::UBERON:0000483,epithelium,Anatomy
Anatomy::UBERON:0002390,hematopoietic system,Anatomy
Anatomy::UBERON:0000966,retina,Anatomy
Anatomy::UBERON:0002407,pericardium,Anatomy
Anatomy::UBERON:0001831,parotid gland,Anatomy
Anatomy::UBERON:0000043,tendon,Anatomy
Anatomy::UBERON:0002097,skin of body,Anatomy
Anatomy::UBERON:0001744,lymphoid tissue,Anatomy
Anatomy::UBERON:0002384,connective tissue,Anatomy
Anatomy::UBERON:0001016,nervous system,Anatomy
Anatomy::UBERON:0002028,hindbrain,Anatomy
Anatomy::UBERON:0001895,metencephalon,Anatomy
Anatomy::UBERON:0001231,nephron tubule,Anatomy
Anatomy::UBERON:0001264,pancreas,Anatomy
Anatomy::UBERON:0002165,endocardium,Anatomy
Anatomy::UBERON:0000993,oviduct,Anatomy
Anatomy::UBERON:0000998,seminal vesicle,Anatomy
Anatomy::UBERON:0002073,hair follicle,Anatomy
Anatomy::UBERON:0002113,kidney,Anatomy
Anatomy::UBERON:0002298,brainstem,Anatomy
Anatomy::UBERON:0000165,mouth,Anatomy
Anatomy::UBERON:0000982,skeletal joint,Anatomy
Anatomy::UBERON:0001737,larynx,Anatomy
Anatomy::UBERON:0001981,blood vessel,Anatomy
Anatomy::UBERON:0001348,brown adipose tissue,Anatomy
Anatomy::UBERON:0000010,peripheral nervous system,Anatomy
Anatomy::UBERON:0001969,blood plasma,Anatomy
Anatomy::UBERON:0001072,posterior vena cava,Anatomy
Anatomy::UBERON:0000974,neck,Anatomy
Anatomy::UBERON:0001723,tongue,Anatomy
Anatomy::UBERON:0002102,forelimb,Anatomy
Anatomy::UBERON:0001637,artery,Anatomy
Anatomy::UBERON:0001285,nephron,Anatomy
Anatomy::UBERON:0002067,dermis,Anatomy
Anatomy::UBERON:0001690,ear,Anatomy
Anatomy::UBERON:0001905,pineal body,Anatomy
Anatomy::UBERON:0002410,autonomic nervous system,Anatomy
Anatomy::UBERON:0001132,parathyroid gland,Anatomy
Anatomy::UBERON:0000045,ganglion,Anatomy
Anatomy::UBERON:0001986,endothelium,Anatomy
Anatomy::UBERON:0001759,vagus nerve,Anatomy
Anatomy::UBERON:0002018,synovial membrane of synovial joint,Anatomy
Anatomy::UBERON:0001088,urine,Anatomy
Anatomy::UBERON:0001003,skin epidermis,Anatomy
Anatomy::UBERON:0001310,umbilical artery,Anatomy
Anatomy::UBERON:0000988,pons,Anatomy
Anatomy::UBERON:0001627,middle cerebral artery,Anatomy
Anatomy::UBERON:0002365,exocrine gland,Anatomy
Anatomy::UBERON:0002103,hindlimb,Anatomy
Anatomy::UBERON:0001711,eyelid,Anatomy
Anatomy::UBERON:0002110,gall bladder,Anatomy
Anatomy::UBERON:0002398,manus,Anatomy
Anatomy::UBERON:0002389,manual digit,Anatomy
Anatomy::UBERON:0001736,submandibular gland,Anatomy
Anatomy::UBERON:0002299,alveolus of lung,Anatomy
Anatomy::UBERON:0001021,nerve,Anatomy
Anatomy::UBERON:0002387,pes,Anatomy
Anatomy::UBERON:0001855,cochlear duct of membranous labyrinth,Anatomy
Anatomy::UBERON:0000026,appendage,Anatomy
Anatomy::UBERON:0001844,cochlea,Anatomy
Anatomy::UBERON:0000989,penis,Anatomy
Anatomy::UBERON:0001236,adrenal medulla,Anatomy
Anatomy::UBERON:0002285,telencephalic ventricle,Anatomy
Anatomy::UBERON:0001460,arm,Anatomy
Anatomy::UBERON:0001090,synovial fluid,Anatomy
Anatomy::UBERON:0001705,nail,Anatomy
Anatomy::UBERON:0001130,vertebral column,Anatomy
Anatomy::UBERON:0002012,pulmonary artery,Anatomy
Anatomy::UBERON:0002066,umbilical vein,Anatomy
Anatomy::UBERON:0001684,mandible,Anatomy
Anatomy::UBERON:0001716,secondary palate,Anatomy
Anatomy::UBERON:0000977,pleura,Anatomy
Anatomy::UBERON:0001772,corneal epithelium,Anatomy
Anatomy::UBERON:0000978,leg,Anatomy
Anatomy::UBERON:0000964,cornea,Anatomy
Anatomy::UBERON:0001820,sweat gland,Anatomy
Anatomy::UBERON:0001597,masseter muscle,Anatomy
Anatomy::UBERON:0001846,internal ear,Anatomy
Anatomy::UBERON:0002439,myenteric nerve plexus,Anatomy
Anatomy::UBERON:0002741,diagonal band of Broca,Anatomy
Anatomy::UBERON:0001193,hepatic artery,Anatomy
Anatomy::UBERON:0001836,saliva,Anatomy
Anatomy::UBERON:0001968,semen,Anatomy
Anatomy::UBERON:0002394,bile duct,Anatomy
Anatomy::UBERON:0002129,cerebellar cortex,Anatomy
Anatomy::UBERON:0001305,ovarian follicle,Anatomy
Anatomy::UBERON:0001886,choroid plexus,Anatomy
Anatomy::UBERON:0001037,strand of hair,Anatomy
Anatomy::UBERON:0001776,optic choroid,Anatomy
Anatomy::UBERON:0001638,vein,Anatomy
Anatomy::UBERON:0001465,knee,Anatomy
Anatomy::UBERON:0001980,arteriole,Anatomy
Anatomy::UBERON:0002515,periosteum,Anatomy
Anatomy::UBERON:0002351,sinoatrial node,Anatomy
Anatomy::UBERON:0001288,loop of Henle,Anatomy
Anatomy::UBERON:0001000,vas deferens,Anatomy
Anatomy::UBERON:0001821,sebaceous gland,Anatomy
Anatomy::UBERON:0002148,locus ceruleus,Anatomy
Anatomy::UBERON:0000946,cardial valve,Anatomy
Anatomy::UBERON:0001785,cranial nerve,Anatomy
Anatomy::UBERON:0001884,phrenic nerve,Anatomy
Anatomy::UBERON:0000013,sympathetic nervous system,Anatomy
Anatomy::UBERON:0002386,forelimb zeugopod,Anatomy
Anatomy::UBERON:0001645,trigeminal nerve,Anatomy
Anatomy::UBERON:0002516,epiphyseal plate,Anatomy
Anatomy::UBERON:0001837,duct of salivary gland,Anatomy
Anatomy::UBERON:0000004,nose,Anatomy
Anatomy::UBERON:0002486,glottis,Anatomy
Anatomy::UBERON:0002016,pulmonary vein,Anatomy
Anatomy::UBERON:0001970,bile,Anatomy
Anatomy::UBERON:0003129,skull,Anatomy
Anatomy::UBERON:0001343,seminiferous tubule of testis,Anatomy
Anatomy::UBERON:0001322,sciatic nerve,Anatomy
Anatomy::UBERON:0002523,tunica intima,Anatomy
Anatomy::UBERON:0001832,sublingual gland,Anatomy
Anatomy::UBERON:0001708,jaw skeleton,Anatomy
Anatomy::UBERON:0001697,orbit of skull,Anatomy
Anatomy::UBERON:0001971,gastric juice,Anatomy
Anatomy::UBERON:0001532,internal carotid artery,Anatomy
Anatomy::UBERON:0001103,diaphragm,Anatomy
Anatomy::UBERON:0002422,fourth ventricle,Anatomy
Anatomy::UBERON:0001769,iris,Anatomy
Anatomy::UBERON:0001775,ciliary body,Anatomy
Anatomy::UBERON:0002512,corpus luteum,Anatomy
Anatomy::UBERON:0001989,superior cervical ganglion,Anatomy
Anatomy::UBERON:0002054,zona fasciculata of adrenal gland,Anatomy
Anatomy::UBERON:0001488,ankle joint,Anatomy
Anatomy::UBERON:0001184,renal artery,Anatomy
Anatomy::UBERON:0001300,scrotum,Anatomy
Anatomy::UBERON:0001818,tarsal gland,Anatomy
Anatomy::UBERON:0002925,trigeminal nucleus,Anatomy
Anatomy::UBERON:0002162,area postrema,Anatomy
Anatomy::UBERON:0001567,cheek,Anatomy
Anatomy::UBERON:0002053,zona glomerulosa of adrenal gland,Anatomy
Anatomy::UBERON:0001840,semicircular canal,Anatomy
Anatomy::UBERON:0001464,hip,Anatomy
Anatomy::UBERON:0002005,enteric nervous system,Anatomy
Anatomy::UBERON:0001111,intercostal muscle,Anatomy
Anatomy::UBERON:0002378,muscle of abdomen,Anatomy
Anatomy::UBERON:0001827,secretion of lacrimal gland,Anatomy
Anatomy::UBERON:0001866,sebum,Anatomy
Anatomy::UBERON:0000038,follicular fluid,Anatomy
Anatomy::UBERON:0002354,purkinje fiber,Anatomy
Anatomy::UBERON:0001064,ventral pancreatic duct,Anatomy
Anatomy::UBERON:0002441,cervicothoracic ganglion,Anatomy
Anatomy::UBERON:0001707,nasal cavity,Anatomy
Anatomy::UBERON:0002411,clitoris,Anatomy
Anatomy::UBERON:0001515,thoracic aorta,Anatomy
Anatomy::UBERON:0001140,renal vein,Anatomy
Anatomy::UBERON:0006849,scapula,Anatomy
Anatomy::UBERON:0001516,abdominal aorta,Anatomy
Anatomy::UBERON:0000056,ureter,Anatomy
Anatomy::UBERON:0002363,dura mater,Anatomy
Anatomy::UBERON:0001691,external ear,Anatomy
Anatomy::UBERON:0001070,external carotid artery,Anatomy
Anatomy::UBERON:0002362,arachnoid mater,Anatomy
Anatomy::UBERON:0002673,vestibular nuclear complex,Anatomy
Anatomy::UBERON:0001833,lip,Anatomy
Anatomy::UBERON:0000011,parasympathetic nervous system,Anatomy
Anatomy::UBERON:0001773,sclera,Anatomy
Anatomy::UBERON:0004727,cochlear nerve,Anatomy
Anatomy::UBERON:0001089,sweat,Anatomy
Anatomy::UBERON:0002282,stria vascularis of cochlear duct,Anatomy
Anatomy::UBERON:0001437,epiphysis,Anatomy
Anatomy::UBERON:0001756,middle ear,Anatomy
Anatomy::UBERON:0001780,spinal nerve,Anatomy
Anatomy::UBERON:0000053,macula lutea,Anatomy
Anatomy::UBERON:0002137,aortic valve,Anatomy
Anatomy::UBERON:0002522,tunica media,Anatomy
Anatomy::UBERON:0001283,bile canaliculus,Anatomy
Anatomy::UBERON:0001011,hemolymph,Anatomy
Anatomy::UBERON:0001228,renal papilla,Anatomy
Anatomy::UBERON:0002017,portal vein,Anatomy
Anatomy::UBERON:0000999,ejaculatory duct,Anatomy
Anatomy::UBERON:0002060,femoral artery,Anatomy
Anatomy::UBERON:0000975,sternum,Anatomy
Anatomy::UBERON:0001486,hip joint,Anatomy
Anatomy::UBERON:0002360,meninx,Anatomy
Anatomy::UBERON:0001182,superior mesenteric artery,Anatomy
Anatomy::UBERON:0002466,intestine secretion,Anatomy
Anatomy::UBERON:0001648,vestibulocochlear nerve,Anatomy
Anatomy::UBERON:0001585,anterior vena cava,Anatomy
Anatomy::UBERON:0001579,olfactory nerve,Anatomy
Anatomy::UBERON:0002366,bulbo-urethral gland,Anatomy
Anatomy::UBERON:0001183,inferior mesenteric artery,Anatomy
Anatomy::UBERON:0001031,sheath of Schwann,Anatomy
